layer_index,z_mm,part_area_mm2,part_perimeter_mm,part_component_count,new_island_count,unsupported_area_mm2,support_area_mm2,support_perimeter_mm
3722,186.125,8096.4034925,664.0342819,1,0,0.0,0.0,0.0
3723,186.175,8095.27981264,665.17840298,1,0,0.0,0.0,0.0
3724,186.225,8094.1240309,666.34254635,1,0,0.0,0.0,0.0
3725,186.275,8092.94542123,667.52930126,1,0,0.0,0.0,0.0
3726,186.325,8091.76403939,668.7396235,1,0,0.0,0.0,0.0
3727,186.375,8090.54621806,669.93786875,1,0,0.0,0.0,0.0
3728,186.425,8089.30103109,671.14188443,1,0,0.0,0.0,0.0
3729,186.475,8088.00771779,672.35556674,1,0,0.0,0.0,0.0
3730,186.525,8086.6694041,673.58902516,1,0,0.0,0.0,0.0
3731,186.575,8085.30467015,674.84251975,1,0,0.0,0.0,0.0
3732,186.625,8083.92358867,676.09783391,1,0,0.0,0.0,0.0
3733,186.675,8082.46323827,677.24306532,1,0,0.0,0.0,0.0
3734,186.725,8080.93275872,678.35961881,1,0,0.0,0.0,0.0
3735,186.775,8079.41937511,679.49874604,1,0,0.0,0.0,0.0
3736,186.825,8077.89565089,680.6585114,1,0,0.0,0.0,0.0
3737,186.875,8076.34608073,681.84512411,1,0,0.0,0.0,0.0
3738,186.925,8074.76068186,683.02101846,1,0,0.0,0.0,0.0
3739,186.975,8073.16012482,684.20521324,1,0,0.0,0.0,0.0
3740,187.025,8071.53900848,685.39296965,1,0,0.0,0.0,0.0
